x,y,t
25450,-19326,1730090934.9183207
25387,-19337,1730090934.9613209
25323,-19350,1730090935.0023217
25263,-19363,1730090935.0453362
25202,-19378,1730090935.0863206
25140,-19391,1730090935.1283228
25077,-19405,1730090935.170321
25013,-19417,1730090935.2113209
24955,-19429,1730090935.2533207
24897,-19440,1730090935.295321
24841,-19451,1730090935.3366847
24785,-19462,1730090935.378696
24731,-19474,1730090935.4202182
24675,-19485,1730090935.4622166
24619,-19500,1730090935.5042164
24568,-19514,1730090935.5452178
24509,-19528,1730090935.5862164
24454,-19541,1730090935.6282165
24403,-19555,1730090935.6692164
24350,-19569,1730090935.7112157
24301,-19582,1730090935.7532153
24251,-19596,1730090935.7942166
24202,-19610,1730090935.8372157
24154,-19625,1730090935.878218
24105,-19640,1730090935.9202168
24056,-19655,1730090935.9622178
24007,-19669,1730090936.0042164
23959,-19683,1730090936.0462162
23918,-19700,1730090936.0862167
23875,-19714,1730090936.1282153
23831,-19732,1730090936.1692626
23787,-19750,1730090936.212273
23744,-19769,1730090936.2542725
23706,-19787,1730090936.296273
23666,-19806,1730090936.3372724
23629,-19822,1730090936.3782725
23586,-19838,1730090936.4202743
23547,-19855,1730090936.4612725
23508,-19874,1730090936.5032725
23470,-19895,1730090936.5442724
23431,-19916,1730090936.5872724
23394,-19940,1730090936.6302729
23353,-19965,1730090936.6722732
23314,-19987,1730090936.715273
23279,-20009,1730090936.760273
23240,-20030,1730090936.8012743
23205,-20051,1730090936.8442724
23173,-20074,1730090936.8862727
23141,-20097,1730090936.928274
23109,-20122,1730090936.9692724
23081,-20145,1730090937.0112727
23052,-20170,1730090937.0522726
23018,-20200,1730090937.0942724
22984,-20230,1730090937.1352727
22953,-20259,1730090937.1772726
22926,-20287,1730090937.2192738
22897,-20315,1730090937.2612746
22869,-20344,1730090937.304273
22841,-20373,1730090937.347213
22815,-20401,1730090937.3872561
22791,-20431,1730090937.4292562
22766,-20461,1730090937.4704258
22747,-20489,1730090937.5154321
22722,-20522,1730090937.5594342
22698,-20554,1730090937.6004336
22675,-20585,1730090937.6439557
22653,-20619,1730090937.684955
22629,-20653,1730090937.7259562
22608,-20692,1730090937.7659562
22589,-20731,1730090937.8109555
22571,-20768,1730090937.8519564
22553,-20806,1730090937.8939552
22537,-20844,1730090937.933955
22521,-20881,1730090937.9769566
22503,-20920,1730090938.0169559
22485,-20958,1730090938.0591915
22468,-20997,1730090938.099835
22452,-21039,1730090938.1408343
22436,-21078,1730090938.182834
22421,-21119,1730090938.2268338
22407,-21159,1730090938.2678351
22393,-21198,1730090938.310834
22379,-21237,1730090938.3528337
22365,-21275,1730090938.3948338
22349,-21316,1730090938.435834
22336,-21358,1730090938.477834
22324,-21401,1730090938.5208337
22313,-21445,1730090938.5628362
22302,-21489,1730090938.604836
22292,-21531,1730090938.6473453
22282,-21570,1730090938.689378
22267,-21619,1730090938.7299025
22256,-21663,1730090938.770901
22245,-21707,1730090938.8129017
22235,-21750,1730090938.8539014
22225,-21794,1730090938.8949022
22215,-21838,1730090938.9359038
22205,-21883,1730090938.9779031
22195,-21927,1730090939.0189018
22185,-21973,1730090939.0609028
22175,-22021,1730090939.102223
22165,-22072,1730090939.14523
22155,-22122,1730090939.18623
22145,-22172,1730090939.2282307
22135,-22219,1730090939.2702312
22125,-22270,1730090939.3112302
22115,-22321,1730090939.3542314
22105,-22371,1730090939.39523
22095,-22422,1730090939.437231
22085,-22475,1730090939.4792295
22075,-22530,1730090939.5272295
22065,-22583,1730090939.5672297
22065,-22634,1730090939.6102297
22065,-22685,1730090939.65023
22075,-22737,1730090939.6932309
22085,-22792,1730090939.7342381
22095,-22846,1730090939.77723
22105,-22899,1730090939.8182304
22115,-22955,1730090939.8612301
22125,-23014,1730090939.9022303
22135,-23072,1730090939.9442296
22145,-23130,1730090939.987231
22155,-23188,1730090940.02823
22165,-23245,1730090940.0712311
22176,-23302,1730090940.113229
22190,-23359,1730090940.1562297
22204,-23418,1730090940.19823
22218,-23477,1730090940.2432315
22234,-23537,1730090940.2842305
22249,-23595,1730090940.3272305
22265,-23652,1730090940.368843
22360,-23675,1730090940.410886
22378,-23734,1730090940.4528866
22397,-23792,1730090940.4948866
22420,-23852,1730090940.5356312
22444,-23910,1730090940.5776389
22469,-23970,1730090940.6186385
22494,-24028,1730090940.6616383
22519,-24087,1730090940.7046373
22544,-24144,1730090940.7456381
22567,-24205,1730090940.7896402
22590,-24267,1730090940.8301618
22616,-24325,1730090940.8751607
22643,-24383,1730090940.9171603
22675,-24442,1730090940.9621603
22707,-24502,1730090941.0041623
22739,-24560,1730090941.04616
22771,-24619,1730090941.087162
22803,-24677,1730090941.1291635
22833,-24736,1730090941.170159
22865,-24793,1730090941.2121623
22900,-24849,1730090941.2531633
22938,-24902,1730090941.2951603
22979,-24954,1730090941.3351634
23022,-25007,1730090941.3781607
23066,-25060,1730090941.4201617
23110,-25115,1730090941.4611611
23155,-25170,1730090941.506161
23197,-25222,1730090941.5481598
23241,-25274,1730090941.5901606
23283,-25322,1730090941.6321607
23327,-25374,1730090941.6751606
23373,-25423,1730090941.717161
23419,-25469,1730090941.7611616
23468,-25514,1730090941.8025393
23518,-25558,1730090941.8445735
23568,-25600,1730090941.8855736
23617,-25645,1730090941.9275742
23665,-25688,1730090941.9700682
23714,-25731,1730090942.0110765
23763,-25769,1730090942.0525978
23814,-25808,1730090942.094596
23867,-25845,1730090942.1366465
23921,-25881,1730090942.1776543
23977,-25918,1730090942.219654
24033,-25953,1730090942.2616546
24091,-25990,1730090942.302654
24147,-26025,1730090942.3446546
24204,-26061,1730090942.38567
24259,-26097,1730090942.4276702
24315,-26132,1730090942.4706695
24371,-26165,1730090942.5126703
24430,-26196,1730090942.5556715
24491,-26227,1730090942.5966702
24553,-26255,1730090942.6396701
24615,-26285,1730090942.6826694
24674,-26314,1730090942.7276697
24733,-26342,1730090942.769246
24790,-26370,1730090942.812275
24847,-26398,1730090942.853283
24906,-26426,1730090942.896284
24964,-26451,1730090942.9362838
25026,-26475,1730090942.9772844
25088,-26497,1730090943.0182838
25153,-26515,1730090943.061284
25216,-26534,1730090943.102285
25281,-26552,1730090943.1442842
25342,-26568,1730090943.1862853
25404,-26585,1730090943.227285
25467,-26601,1730090943.2699618
25528,-26617,1730090943.311976
25595,-26629,1730090943.3539732
25662,-26641,1730090943.3949742
25729,-26651,1730090943.4369733
25799,-26661,1730090943.4799824
25870,-26671,1730090943.521026
25940,-26681,1730090943.5630257
26006,-26691,1730090943.6040251
26072,-26701,1730090943.6460261
26140,-26711,1730090943.687025
26209,-26721,1730090943.7290258
26278,-26731,1730090943.770026
26349,-26741,1730090943.8140268
26419,-26751,1730090943.8570256
26490,-26751,1730090943.8990257
26561,-26751,1730090943.9430254
26630,-26741,1730090943.9840257
26701,-26741,1730090944.027027
26769,-26731,1730090944.0670264
26838,-26721,1730090944.1110258
26910,-26711,1730090944.1510406
26984,-26701,1730090944.1940396
27058,-26691,1730090944.2350395
27132,-26681,1730090944.2780402
27204,-26670,1730090944.3190389
27276,-26660,1730090944.3610392
27349,-26650,1730090944.402042
27421,-26640,1730090944.4440398
27493,-26630,1730090944.485039
27569,-26620,1730090944.52904
27642,-26610,1730090944.5720396
27716,-26599,1730090944.6136563
27791,-26583,1730090944.6566925
27865,-26564,1730090944.6987083
27941,-26546,1730090944.7427099
28018,-26530,1730090944.7827086
28092,-26512,1730090944.8267086
28168,-26495,1730090944.8677077
28245,-26478,1730090944.9107082
28319,-26460,1730090944.9527075
28394,-26437,1730090944.9947083
28468,-26414,1730090945.035592
28543,-26386,1730090945.0785995
28618,-26357,1730090945.1195998
28695,-26329,1730090945.1615994
28770,-26301,1730090945.2046008
28844,-26273,1730090945.246374
28921,-26245,1730090945.2874126
28995,-26217,1730090945.3284128
29071,-26183,1730090945.4114134
29145,-26143,1730090945.4959338
29219,-26104,1730090945.536242
29295,-26065,1730090945.5782523
29372,-26026,1730090945.620252
29446,-25987,1730090945.6622517
29523,-25948,1730090945.7042525
29596,-25908,1730090945.745964
29673,-25867,1730090945.7859712
29747,-25817,1730090945.9099712
29825,-25769,1730090945.9509716
29902,-25720,1730090946.0769715
29997,-25710,1730090946.1179717
30071,-25664,1730090946.1609712
30145,-25609,1730090946.2009733
30218,-25549,1730090946.2439713
30291,-25491,1730090946.2849715
30367,-25435,1730090946.3269713
30441,-25375,1730090946.4114916
30516,-25314,1730090946.4944909
30592,-25249,1730090946.5774963
30667,-25177,1730090946.660491
30738,-25105,1730090946.7025154
30815,-25034,1730090946.7435257
30887,-24962,1730090946.7855258
30959,-24890,1730090946.828525
31036,-24818,1730090946.8695254
31110,-24744,1730090946.9505253
31182,-24664,1730090947.0335252
31254,-24585,1730090947.0775251
31327,-24504,1730090947.120527
31399,-24424,1730090947.1615252
31471,-24343,1730090947.2035255
31545,-24262,1730090947.2445266
31613,-24182,1730090947.3275254
31684,-24097,1730090947.4110465
31756,-24009,1730090947.452047
31826,-23923,1730090947.5360465
31899,-23836,1730090947.5792549
31971,-23748,1730090947.6193027
32040,-23662,1730090947.6613016
32108,-23576,1730090947.7043014
32180,-23488,1730090947.7453022
32252,-23398,1730090947.7873013
32322,-23306,1730090947.828302
32391,-23212,1730090947.8703022
32456,-23117,1730090947.9127598
32519,-23026,1730090947.9537666
32592,-22931,1730090947.9957676
32665,-22836,1730090948.0367675
32738,-22742,1730090948.0777676
32803,-22649,1730090948.1197672
32867,-22555,1730090948.1607666
32934,-22460,1730090948.2437673
32996,-22365,1730090948.2862892
33055,-22270,1730090948.3692906
33121,-22175,1730090948.4112902
33181,-22080,1730090948.534291
33241,-21985,1730090948.6172893
33298,-21890,1730090948.6602893
33354,-21795,1730090948.701632
33407,-21700,1730090948.8636394
33462,-21605,1730090948.9466395
33520,-21510,1730090949.0296407
33576,-21415,1730090949.0706396
33629,-21320,1730090949.1131694
33683,-21225,1730090949.1541767
33736,-21130,1730090949.237177
33787,-21035,1730090949.3601925
33837,-20940,1730090949.4014852
33886,-20845,1730090949.444496
33935,-20750,1730090949.4855173
33984,-20655,1730090949.5285184
34032,-20560,1730090949.5715184
34081,-20465,1730090949.6535187
34127,-20370,1730090949.6945188
34172,-20275,1730090949.7365189
34215,-20180,1730090949.7775173
34259,-20085,1730090949.81952
34303,-19990,1730090949.8615177
34347,-19895,1730090949.9025197
34389,-19800,1730090949.9445198
34429,-19705,1730090949.9855342
34466,-19610,1730090950.0275345
34503,-19515,1730090950.070533
34538,-19420,1730090950.1122975
34573,-19325,1730090950.154309
34605,-19230,1730090950.1953094
34637,-19135,1730090950.2383094
34669,-19040,1730090950.2803097
34704,-18945,1730090950.3233094
34739,-18850,1730090950.3663087
34769,-18755,1730090950.4483092
34799,-18660,1730090950.493311
34827,-18565,1730090950.5343091
34855,-18470,1730090950.5773091
34884,-18375,1730090950.6178293
34912,-18280,1730090950.6608288
34940,-18185,1730090950.7024786
34968,-18090,1730090950.7463744
34989,-17995,1730090950.8703818
35012,-17900,1730090950.9113827
35033,-17805,1730090950.953398
35056,-17710,1730090950.9943988
35081,-17615,1730090951.036397
35105,-17520,1730090951.0783978
35126,-17425,1730090951.1193988
35145,-17330,1730090951.1613965
35163,-17235,1730090951.2023985
35181,-17140,1730090951.244398
35202,-17045,1730090951.285397
35221,-16950,1730090951.3283963
35242,-16855,1730090951.369398
35261,-16760,1730090951.4123979
35278,-16665,1730090951.4553978
35294,-16570,1730090951.4963975
35309,-16475,1730090951.543397
35323,-16380,1730090951.586398
35337,-16285,1730090951.6283963
35352,-16190,1730090951.6713977
35362,-16095,1730090951.7123985
35373,-16000,1730090951.7543974
35384,-15905,1730090951.796398
35395,-15810,1730090951.8383963
35406,-15715,1730090951.880396
35417,-15620,1730090951.9213965
35429,-15525,1730090951.963398
35439,-15430,1730090952.0063977
35449,-15335,1730090952.0473967
35459,-15240,1730090952.0923975
35469,-15145,1730090952.1354523
35480,-15050,1730090952.1773417
35490,-14955,1730090952.2183414
35500,-14860,1730090952.2603414
35510,-14765,1730090952.3023415
35520,-14670,1730090952.3458989
35530,-14575,1730090952.3869066
35540,-14480,1730090952.4299061
35550,-14385,1730090952.470906
35560,-14290,1730090952.512906
35570,-14195,1730090952.5529058
35580,-14100,1730090952.5949063
35590,-14005,1730090952.6359065
35600,-13910,1730090952.6779063
35610,-13815,1730090952.7184277
35620,-13720,1730090952.7614276
35630,-13625,1730090952.8034272
35640,-13530,1730090952.8457
35640,-13435,1730090952.886713
35650,-13340,1730090952.9287121
35660,-13245,1730090952.9707134
35670,-13150,1730090953.0129158
35680,-13056,1730090953.0539238
35670,-12961,1730090953.095924
35670,-12868,1730090953.137924
35670,-12778,1730090953.179422
35660,-12691,1730090953.2204595
35650,-12603,1730090953.2614594
35650,-12517,1730090953.30446
35640,-12431,1730090953.3444595
35630,-12345,1730090953.3849802
35630,-12260,1730090953.4269793
35640,-12177,1730090953.4669807
35650,-12098,1730090953.5129793
35660,-12021,1730090953.5529804
35660,-11947,1730090953.5949802
35650,-11870,1730090953.6359806
35640,-11798,1730090953.6779807
35640,-11726,1730090953.7189798
35650,-11656,1730090953.7609792
35660,-11586,1730090953.8009808
35670,-11518,1730090953.8429806
35680,-11450,1730090953.883979
35690,-11387,1730090953.9269805
35690,-11324,1730090953.96898
35680,-11261,1730090954.0099807
35680,-11200,1730090954.0509806
35670,-11139,1730090954.0929797
35660,-11079,1730090954.1339824
35650,-11020,1730090954.1769838
35640,-10961,1730090954.2189941
35630,-10902,1730090954.2599957
35630,-10845,1730090954.3023171
35640,-10791,1730090954.3443298
35640,-10738,1730090954.3863285
35640,-10687,1730090954.4273283
35630,-10635,1730090954.4693284
35620,-10583,1730090954.5113285
35610,-10534,1730090954.5523283
35600,-10485,1730090954.5943282
35590,-10437,1730090954.6351342
35580,-10388,1730090954.6776226
35590,-10342,1730090954.7191424
35580,-10298,1730090954.8011425
35570,-10254,1730090954.8441427
35560,-10210,1730090954.8871424
35550,-10165,1730090954.9291425
35540,-10120,1730090954.971143
35530,-10078,1730090955.0131786
35520,-10037,1730090955.0533707
35520,-9996,1730090955.0943704
35530,-9954,1730090955.135484
35540,-9915,1730090955.1784933
35540,-9878,1730090955.2194932
35540,-9843,1730090955.2614925
35540,-9807,1730090955.3024929
35550,-9772,1730090955.3444939
35550,-9736,1730090955.385014
35540,-9699,1730090955.4280143
35530,-9664,1730090955.4690137
35530,-9632,1730090955.5120127
35530,-9600,1730090955.5560138
35540,-9568,1730090955.5970125
35540,-9536,1730090955.6780138
35530,-9504,1730090955.7190154
35530,-9472,1730090955.761014
35520,-9441,1730090955.8010142
35510,-9406,1730090955.8440144
35500,-9375,1730090955.8860173
35490,-9342,1730090955.9270134
35480,-9312,1730090955.9700127
35480,-9283,1730090956.0118546
35490,-9254,1730090956.0529041
35490,-9226,1730090956.0939047
35480,-9200,1730090956.1779032
35470,-9175,1730090956.2199044
35460,-9148,1730090956.260904
35450,-9122,1730090956.3029056
35450,-9095,1730090956.3439045
35440,-9068,1730090956.3859222
35430,-9043,1730090956.4269245
35430,-9018,1730090956.4689212
35430,-8993,1730090956.5109217
35420,-8966,1730090956.555923
35420,-8942,1730090956.5979228
35420,-8917,1730090956.6399224
35420,-8892,1730090956.6819222
35430,-8869,1730090956.7259216
35440,-8846,1730090956.7684803
35430,-8822,1730090956.8112972
35420,-8799,1730090956.853297
35420,-8777,1730090956.894297
35420,-8754,1730090956.935297
35430,-8732,1730090956.9782982
35440,-8712,1730090957.0192971
35450,-8694,1730090957.0612965
35450,-8676,1730090957.103297
35460,-8659,1730090957.146297
35470,-8639,1730090957.187297
35470,-8618,1730090957.229297
35460,-8598,1730090957.2712975
35450,-8579,1730090957.3132968
35450,-8562,1730090957.353297
35460,-8545,1730090957.395297
35470,-8527,1730090957.4362972
35470,-8510,1730090957.4782965
35480,-8495,1730090957.5202978
35480,-8481,1730090957.564297
35480,-8465,1730090957.6092968
35490,-8451,1730090957.6512969
35490,-8437,1730090957.694297
35480,-8422,1730090957.7362971
35470,-8408,1730090957.7791812
35460,-8394,1730090957.8192165
35450,-8381,1730090957.8622165
35450,-8366,1730090957.9022167
35450,-8352,1730090957.9442167
35450,-8337,1730090957.9862168
35450,-8326,1730090958.0282166
35450,-8316,1730090958.0702167
35450,-8305,1730090958.112217
35450,-8295,1730090958.153226
35450,-8285,1730090958.1952262
35545,-8380,1730090958.2362263
35545,-8370,1730090958.2782269
35535,-8360,1730090958.3202257
35535,-8350,1730090958.363226
35535,-8340,1730090958.4062262
35525,-8330,1730090958.447226
35515,-8320,1730090958.4932246
35505,-8306,1730090958.5382261
35495,-8296,1730090958.5792267
35495,-8285,1730090958.621226
35495,-8274,1730090958.662227
35485,-8264,1730090958.7052283
35475,-8254,1730090958.7482257
35485,-8244,1730090958.7922268
35475,-8234,1730090958.8352263
35465,-8224,1730090958.8787446
35455,-8214,1730090958.9197536
35445,-8204,1730090958.961753
35435,-8194,1730090959.002753
35435,-8184,1730090959.043753
35435,-8174,1730090959.0857525
35425,-8164,1730090959.1267526
35415,-8154,1730090959.1687524
35405,-8144,1730090959.2113712
35395,-8134,1730090959.2533805
35405,-8124,1730090959.2953794
35405,-8114,1730090959.3363807
35395,-8104,1730090959.3788636
35405,-8094,1730090959.419873
35405,-8084,1730090959.461873
35405,-8074,1730090959.5028734
35415,-8064,1730090959.546873
35425,-8054,1730090959.5878737
35415,-8044,1730090959.6298728
35415,-8034,1730090959.6708732
35405,-8024,1730090959.7528899
35395,-8014,1730090959.7948902
35405,-8004,1730090959.8368895
35415,-7994,1730090959.8778903
35425,-7984,1730090959.91989
35435,-7974,1730090959.96189
35445,-7964,1730090960.003892
35445,-7954,1730090960.0448902
35435,-7944,1730090960.0868893
35435,-7934,1730090960.1278903
35425,-7924,1730090960.1698892
35415,-7914,1730090960.2118902
35405,-7904,1730090960.2538903
35395,-7894,1730090960.2948902
35385,-7884,1730090960.3368886
35385,-7874,1730090960.3778903
35375,-7864,1730090960.4198902
35375,-7854,1730090960.46089
35365,-7844,1730090960.5028908
35365,-7834,1730090960.5456636
35355,-7824,1730090960.5867047
35345,-7814,1730090960.627705
35335,-7804,1730090960.668704
35325,-7794,1730090960.7107067
35315,-7784,1730090960.7507043
35305,-7774,1730090960.7937047
35295,-7764,1730090960.8347046
35285,-7754,1730090960.8789334
35275,-7744,1730090960.9199424
35265,-7734,1730090960.9619427
35255,-7724,1730090961.003943
35245,-7714,1730090961.0460074
35235,-7704,1730090961.087018
35225,-7694,1730090961.1682975
35215,-7684,1730090961.211306
35205,-7674,1730090961.2523048
35194,-7664,1730090961.2943056
35183,-7654,1730090961.335306
35278,-7749,1730090961.3783057
35267,-7739,1730090961.4203057
35257,-7729,1730090961.461306
35246,-7719,1730090961.5023067
35235,-7709,1730090961.5463052
35221,-7699,1730090961.5873058
35206,-7689,1730090961.6293056
35191,-7679,1730090961.6713052
35177,-7669,1730090961.713305
35163,-7659,1730090961.7543054
35147,-7649,1730090961.7963057
35242,-7744,1730090961.837306
35226,-7734,1730090961.879395
35209,-7724,1730090961.9214048
35193,-7714,1730090961.9634051
35177,-7704,1730090962.0054057
35159,-7694,1730090962.0464046
35142,-7683,1730090962.0884051
35124,-7673,1730090962.129405
35105,-7663,1730090962.1704051
35085,-7653,1730090962.2122338
35062,-7643,1730090962.2542412
35038,-7633,1730090962.295241
35015,-7622,1730090962.337242
34990,-7610,1730090962.3782418
34968,-7597,1730090962.420242
34944,-7584,1730090962.4622416
34919,-7569,1730090962.5032413
34894,-7554,1730090962.5472414
34862,-7541,1730090962.5882423
34832,-7525,1730090962.6292412
34802,-7511,1730090962.6712413
34771,-7498,1730090962.712242
34746,-7484,1730090962.7532415
34718,-7469,1730090962.7952414
34686,-7451,1730090962.8362417
34654,-7435,1730090962.8790672
34624,-7417,1730090962.9200761
34593,-7396,1730090962.962077
34566,-7380,1730090963.003077
34541,-7359,1730090963.0450397
34516,-7340,1730090963.0850747
34488,-7319,1730090963.1270747
34463,-7296,1730090963.168075
34436,-7273,1730090963.21183
34409,-7248,1730090963.2528384
34384,-7223,1730090963.2948382
34356,-7200,1730090963.3358388
34327,-7174,1730090963.3786037
34304,-7149,1730090963.4196117
34278,-7122,1730090963.461612
34251,-7096,1730090963.504613
34228,-7071,1730090963.5486116
34323,-7166,1730090963.5936117
34298,-7136,1730090963.635612
34273,-7107,1730090963.6776114
34248,-7077,1730090963.7186122
34225,-7047,1730090963.7606115
34201,-7017,1730090963.8026118
34180,-6987,1730090963.8456118
34159,-6958,1730090963.886612
34136,-6928,1730090963.9286118
34114,-6899,1730090963.969612
34093,-6869,1730090964.0126119
34073,-6840,1730090964.0546117
34052,-6812,1730090964.0956118
34034,-6783,1730090964.1386118
34019,-6755,1730090964.1796124
34002,-6724,1730090964.2216117
33982,-6691,1730090964.2626123
33961,-6660,1730090964.3046122
33941,-6630,1730090964.3466122
33923,-6598,1730090964.3886125
33906,-6570,1730090964.4306114
33889,-6544,1730090964.4736147
33875,-6517,1730090964.5156124
33861,-6490,1730090964.5616114
33851,-6463,1730090964.6046124
33837,-6437,1730090964.6458037
33826,-6412,1730090964.6888118
33815,-6387,1730090964.729812
33801,-6364,1730090964.7718122
33789,-6341,1730090964.8128119
33779,-6318,1730090964.8548133
33769,-6296,1730090964.8958116
33759,-6273,1730090964.9378128
33749,-6252,1730090964.978812
33739,-6232,1730090965.0188117
33729,-6214,1730090965.061811
33719,-6198,1730090965.1028116
33709,-6182,1730090965.1455333
33699,-6168,1730090965.1875439
33689,-6153,1730090965.2285411
33679,-6139,1730090965.270541
33669,-6126,1730090965.3115425
33659,-6112,1730090965.3525407
33649,-6099,1730090965.3945408
33639,-6089,1730090965.4375408
33629,-6079,1730090965.4785411
33619,-6069,1730090965.5195415
33619,-6059,1730090965.5662785
33619,-6049,1730090965.6110241
33629,-6039,1730090965.6510315
33639,-6029,1730090965.6950307
33639,-6019,1730090965.778542
33649,-6009,1730090965.8195503
33659,-6019,1730090965.8615499
33669,-6029,1730090965.9035513
33679,-6039,1730090965.9455497
33689,-6049,1730090965.9875503
33699,-6059,1730090966.0285504
33709,-6070,1730090966.0715504
33719,-6080,1730090966.1125505
33729,-6090,1730090966.1545513
33739,-6101,1730090966.1955502
33749,-6113,1730090966.2365503
33759,-6127,1730090966.2795515
33769,-6143,1730090966.321465
33779,-6162,1730090966.3634725
33779,-6182,1730090966.4054725
33789,-6202,1730090966.447472
33799,-6222,1730090966.4904733
33809,-6243,1730090966.5314724
33819,-6264,1730090966.5782888
33829,-6287,1730090966.6202965
33839,-6315,1730090966.6612964
33849,-6346,1730090966.7032964
33859,-6378,1730090966.7452965
33869,-6414,1730090966.7872965
33879,-6450,1730090966.829296
33889,-6485,1730090966.8702962
33899,-6520,1730090966.9132967
33909,-6557,1730090966.9542966
33919,-6596,1730090966.9962962
33929,-6638,1730090967.0372963
33939,-6683,1730090967.0802965
33949,-6729,1730090967.1232965
33959,-6780,1730090967.1642964
33969,-6829,1730090967.206817
33979,-6880,1730090967.2478173
33989,-6930,1730090967.2928164
33999,-6982,1730090967.3339117
33999,-7036,1730090967.37792
34009,-7092,1730090967.4189203
34019,-7151,1730090967.4609199
34019,-7208,1730090967.50192
34029,-7267,1730090967.54392
34029,-7327,1730090967.5869193
34039,-7390,1730090967.6279197
34029,-7450,1730090967.6709201
34029,-7512,1730090967.7119205
34029,-7575,1730090967.7539198
34019,-7640,1730090967.7949197
34009,-7705,1730090967.83692
34019,-7772,1730090967.8784215
34029,-7841,1730090967.9189272
34019,-7910,1730090967.960927
34019,-7981,1730090968.0039272
34009,-8050,1730090968.044927
34009,-8122,1730090968.0869274
33999,-8194,1730090968.1279266
33989,-8271,1730090968.170927
33989,-8349,1730090968.2119274
33979,-8427,1730090968.2539272
33969,-8506,1730090968.2949271
33959,-8585,1730090968.3379269
33949,-8666,1730090968.3789268
33939,-8747,1730090968.4209273
33929,-8827,1730090968.461927
33919,-8910,1730090968.5049267
33909,-8992,1730090968.5469272
33899,-9075,1730090968.5939271
33889,-9161,1730090968.6359282
33877,-9247,1730090968.6779284
33862,-9337,1730090968.7199268
33849,-9424,1730090968.7609267
33838,-9514,1730090968.802927
33823,-9601,1730090968.8450842
33809,-9689,1730090968.887092
33794,-9779,1730090968.9290917
33780,-9870,1730090968.9710917
33763,-9961,1730090969.0140924
33747,-10056,1730090969.0550916
33729,-10150,1730090969.097092
33713,-10245,1730090969.1380918
33697,-10338,1730090969.1800919
33677,-10432,1730090969.2210932
33656,-10525,1730090969.2630918
33635,-10619,1730090969.304092
33613,-10713,1730090969.344955
33589,-10808,1730090969.3859634
33564,-10903,1730090969.4279773
33541,-10998,1730090969.4709756
33515,-11093,1730090969.5119774
33491,-11188,1730090969.5549767
33466,-11283,1730090969.5959766
33437,-11378,1730090969.639977
33407,-11472,1730090969.6809773
33375,-11567,1730090969.7259758
33339,-11662,1730090969.766976
33304,-11757,1730090969.8120434
33267,-11852,1730090969.8940673
33227,-11947,1730090969.936067
33191,-12042,1730090969.9780672
33151,-12137,1730090970.0200672
33112,-12232,1730090970.062068
33071,-12327,1730090970.1030674
33029,-12422,1730090970.1450665
32987,-12517,1730090970.1860683
32943,-12612,1730090970.228066
32899,-12707,1730090970.2710667
32851,-12802,1730090970.312068
32807,-12896,1730090970.3530693
32761,-12989,1730090970.3940682
32714,-13082,1730090970.4360678
32668,-13174,1730090970.477068
32616,-13266,1730090970.5190666
32564,-13361,1730090970.5620677
32508,-13456,1730090970.603068
32454,-13549,1730090970.6450665
32400,-13641,1730090970.686068
32346,-13731,1730090970.7280662
32291,-13819,1730090970.7690682
32237,-13910,1730090970.8119555
32181,-14000,1730090970.8524816
32123,-14086,1730090970.894482
32064,-14172,1730090970.9364827
32006,-14258,1730090970.9784818
31948,-14339,1730090971.0194836
31890,-14421,1730090971.0604818
31833,-14503,1730090971.102483
31775,-14584,1730090971.144482
31717,-14664,1730090971.1874826
31659,-14742,1730090971.2284818
31599,-14818,1730090971.2704816
31538,-14894,1730090971.312482
31478,-14968,1730090971.3540893
31419,-15041,1730090971.3960984
31359,-15113,1730090971.437098
31301,-15183,1730090971.4790983
31239,-15245,1730090971.520099
31177,-15309,1730090971.563098
31115,-15376,1730090971.605098
31053,-15441,1730090971.646098
30991,-15507,1730090971.6880982
30924,-15569,1730090971.7290983
30862,-15633,1730090971.7710984
30800,-15693,1730090971.813098
30737,-15749,1730090971.8550985
30673,-15805,1730090971.896098
30608,-15854,1730090971.938099
30541,-15904,1730090971.9790983
30474,-15953,1730090972.0210986
30405,-16002,1730090972.0620983
30337,-16052,1730090972.1040983
30267,-16098,1730090972.146098
30201,-16143,1730090972.1860979
30133,-16185,1730090972.2280984
30066,-16225,1730090972.2680984
29997,-16264,1730090972.3110979
29928,-16307,1730090972.352098
29860,-16349,1730090972.395098
29792,-16392,1730090972.437098
29722,-16429,1730090972.518098
29653,-16467,1730090972.5630982
29587,-16501,1730090972.604098
29522,-16535,1730090972.6460981
29454,-16567,1730090972.688098
29385,-16598,1730090972.7290978
29320,-16634,1730090972.7720978
29251,-16664,1730090972.815098
29181,-16692,1730090972.897098
29113,-16719,1730090972.937098
29046,-16747,1730090972.979098
28981,-16769,1730090973.0200992
28916,-16791,1730090973.062098
28851,-16814,1730090973.1040978
28786,-16837,1730090973.1460977
28721,-16858,1730090973.187099
28656,-16878,1730090973.229098
28589,-16899,1730090973.2700982
28527,-16920,1730090973.3130982
28469,-16938,1730090973.354099
28411,-16955,1730090973.3960981
28353,-16971,1730090973.4370983
28297,-16987,1730090973.4790986
28241,-17003,1730090973.5206919
28184,-17019,1730090973.562732
28127,-17033,1730090973.6047318
28068,-17049,1730090973.6467333
28012,-17064,1730090973.6877334
27959,-17076,1730090973.7307334
