x,y,t
60769,72103,1730089833.056969
60864,72128,1730089833.0999699
60959,72155,1730089833.1449695
61054,72184,1730089833.1890967
61149,72216,1730089833.233243
61244,72246,1730089833.2752516
61339,72276,1730089833.317252
61434,72307,1730089833.361252
61529,72335,1730089833.4052513
61624,72361,1730089833.4512517
61719,72386,1730089833.4932518
61814,72413,1730089833.5362515
61909,72445,1730089833.5812516
62004,72477,1730089833.6262517
62099,72511,1730089833.6684568
62194,72547,1730089833.7144659
62289,72580,1730089833.7584665
62384,72613,1730089833.8008523
62479,72646,1730089833.8448634
62574,72675,1730089833.8868635
62669,72704,1730089833.9328656
62764,72733,1730089833.9788637
62859,72763,1730089834.0208635
62954,72797,1730089834.0648632
63049,72832,1730089834.1073852
63144,72870,1730089834.1483846
63239,72909,1730089834.1903846
63334,72948,1730089834.2343912
63429,72986,1730089834.276435
63524,73023,1730089834.3194332
63619,73058,1730089834.3644352
63714,73093,1730089834.406434
63809,73129,1730089834.450435
63904,73170,1730089834.4924355
63999,73211,1730089834.5364356
64094,73253,1730089834.581434
64189,73298,1730089834.625435
64284,73342,1730089834.6694345
64379,73383,1730089834.7144344
64474,73422,1730089834.7584345
64569,73461,1730089834.8004336
64664,73498,1730089834.8424368
64759,73535,1730089834.8844352
64854,73573,1730089834.931434
64947,73616,1730089834.9754357
65039,73661,1730089835.0174348
65134,73703,1730089835.0584357
65229,73746,1730089835.1024342
65321,73787,1730089835.1461377
65412,73831,1730089835.1891472
65505,73871,1730089835.2336433
65596,73910,1730089835.2766693
65687,73949,1730089835.3186688
65773,73988,1730089835.364667
65859,74027,1730089835.407668
65943,74071,1730089835.4486668
66025,74117,1730089835.4896662
66106,74163,1730089835.5326672
66185,74209,1730089835.5746686
66264,74253,1730089835.6166666
66341,74299,1730089835.6586685
66420,74344,1730089835.7426672
66496,74386,1730089835.7836678
66572,74428,1730089835.8256671
66650,74470,1730089835.868669
66728,74510,1730089835.9096668
66798,74552,1730089835.9526677
66868,74598,1730089836.000202
66938,74642,1730089836.0412455
67004,74687,1730089836.0842469
67068,74732,1730089836.1292458
67133,74773,1730089836.172246
67190,74816,1730089836.422842
67245,74859,1730089836.4679267
67296,74903,1730089836.5119367
67348,74948,1730089836.5559115
67403,74993,1730089836.5999246
67308,75088,1730089836.9739413
67213,75183,1730089837.0179408
67213,75215,1730089839.1809413
67213,75250,1730089839.5179408
67203,75280,1730089839.559942
67203,75312,1730089839.6039414
67213,75347,1730089839.6869419
67223,75379,1730089839.734047
67233,75414,1730089839.8170822
67233,75449,1730089839.8610826
67223,75484,1730089839.9040816
67213,75512,1730089839.948084
67203,75542,1730089839.9920833
67193,75572,1730089840.0360813
67183,75602,1730089840.082084
67173,75630,1730089840.1280825
67163,75659,1730089840.171082
67153,75690,1730089840.216083
67143,75722,1730089840.2580817
67133,75757,1730089840.3020818
67123,75790,1730089840.348082
67113,75819,1730089840.3920817
67103,75849,1730089840.4345691
67093,75873,1730089840.4785779
67083,75894,1730089840.5205798
67073,75915,1730089840.5651014
67063,75933,1730089840.609118
67053,75956,1730089840.6511173
67043,75977,1730089840.6931174
67033,76000,1730089840.7351167
67023,76025,1730089840.7821178
67013,76053,1730089840.826117
67003,76077,1730089840.8701162
66992,76092,1730089840.9151163
66979,76102,1730089840.9571204
66968,76112,1730089841.0010657
66957,76122,1730089841.0427036
66947,76132,1730089841.0857036
66937,76142,1730089841.1317048
66926,76154,1730089841.1727169
66914,76169,1730089841.215718
66904,76183,1730089841.258718
66894,76195,1730089841.3027205
66883,76206,1730089841.348718
66873,76216,1730089841.3907173
66863,76227,1730089841.4347181
66853,76237,1730089841.479717
66843,76247,1730089841.5225828
66833,76257,1730089841.5673218
66823,76267,1730089841.6093335
66813,76277,1730089841.6533327
66803,76287,1730089841.6993487
66793,76297,1730089841.7423484
66783,76307,1730089841.7843466
66773,76307,1730089841.8283474
66763,76297,1730089841.872346
66753,76287,1730089841.9153478
66743,76277,1730089841.959348
66733,76267,1730089842.0023468
66723,76267,1730089842.0473466
66713,76267,1730089842.0893466
66703,76257,1730089842.1343474
66693,76247,1730089842.1783483
66683,76237,1730089842.220888
66673,76227,1730089842.267286
66663,76217,1730089842.3102987
66653,76207,1730089842.352299
66643,76197,1730089842.398298
66633,76187,1730089842.4434268
66623,76176,1730089842.4854343
66613,76165,1730089842.5294352
66603,76154,1730089842.5734344
66593,76143,1730089842.6154351
66583,76132,1730089842.6584344
66573,76118,1730089842.7004347
66563,76101,1730089842.7434344
66563,76083,1730089842.7844343
66563,76065,1730089842.8264346
66573,76044,1730089842.8694346
66583,76024,1730089842.9144354
66583,76001,1730089842.9554346
66583,75983,1730089843.0004346
66593,75966,1730089843.0430195
66603,75946,1730089843.0860283
66613,75926,1730089843.1325502
66613,75906,1730089843.174549
66613,75883,1730089843.2185483
66613,75859,1730089843.259554
66603,75834,1730089843.3015485
66593,75808,1730089843.3435483
66583,75782,1730089843.3855493
66583,75755,1730089843.4314039
66573,75728,1730089843.4743593
66563,75702,1730089843.5173602
66563,75677,1730089843.56036
66563,75652,1730089843.6033595
66563,75625,1730089843.645359
66563,75597,1730089843.6893597
66563,75569,1730089843.7342215
66563,75539,1730089843.7752328
66553,75509,1730089843.8192334
66553,75478,1730089843.8632333
66553,75447,1730089843.905233
66563,75416,1730089843.949233
66563,75386,1730089843.9902337
66573,75355,1730089844.0332332
66573,75324,1730089844.0766346
66583,75292,1730089844.1196432
66593,75258,1730089844.165526
66603,75225,1730089844.2095497
66603,75193,1730089844.2515502
66603,75158,1730089844.2955499
66613,75125,1730089844.33755
66623,75093,1730089844.3825498
66633,75060,1730089844.4265487
66643,75027,1730089844.4685507
66653,74992,1730089844.5145497
66663,74958,1730089844.556549
66673,74922,1730089844.600549
66683,74885,1730089844.6425505
66693,74848,1730089844.6855493
66703,74810,1730089844.7295494
66713,74773,1730089844.7715495
66723,74736,1730089844.8165495
66733,74701,1730089844.859552
66743,74666,1730089844.9035492
66753,74630,1730089844.9485497
66763,74595,1730089844.9915526
66773,74558,1730089845.0345488
66783,74521,1730089845.076549
66793,74482,1730089845.122399
66803,74445,1730089845.1669111
66813,74408,1730089845.20892
66823,74373,1730089845.2509203
66834,74339,1730089845.2939205
66847,74305,1730089845.33592
66861,74270,1730089845.38192
66875,74235,1730089845.42592
66889,74201,1730089845.46992
66902,74166,1730089845.5129204
66915,74130,1730089845.5569208
66928,74094,1730089845.5999203
66942,74061,1730089845.6419206
66960,74028,1730089845.6839201
66980,73994,1730089845.7259202
67001,73962,1730089845.7679205
67022,73927,1730089845.8109205
67043,73893,1730089845.855338
67064,73861,1730089845.8993468
67087,73826,1730089845.941347
67105,73791,1730089845.9858682
67127,73756,1730089846.0268693
67150,73721,1730089846.069868
67173,73688,1730089846.1168675
67198,73656,1730089846.1588666
67224,73624,1730089846.2028668
67251,73594,1730089846.2458673
67279,73563,1730089846.2898674
67311,73531,1730089846.332868
67343,73501,1730089846.375867
67375,73469,1730089846.4178674
67408,73437,1730089846.460867
67440,73403,1730089846.502869
67472,73373,1730089846.5488677
67505,73341,1730089846.5918689
67539,73311,1730089846.6338675
67574,73281,1730089846.6768682
67609,73253,1730089846.718869
67641,73225,1730089846.7648675
67676,73197,1730089846.8068674
67712,73168,1730089846.848868
67747,73141,1730089846.8908682
67782,73114,1730089846.933865
67818,73088,1730089846.9778745
67854,73063,1730089847.0198748
67891,73040,1730089847.0663967
67929,73017,1730089847.1103995
67971,72993,1730089847.152397
68013,72968,1730089847.1954112
68053,72943,1730089847.2374134
68092,72917,1730089847.2824118
68131,72893,1730089847.3244114
68170,72871,1730089847.3684108
68209,72849,1730089847.4104102
68252,72828,1730089847.454907
68297,72807,1730089847.5001898
68342,72786,1730089847.5422127
68387,72766,1730089847.5852125
68433,72747,1730089847.6292124
68477,72727,1730089847.6722136
68521,72709,1730089847.7172127
68564,72691,1730089847.7592132
68607,72673,1730089847.8012137
68651,72657,1730089847.850213
68697,72643,1730089847.8942134
68745,72629,1730089847.937213
68791,72616,1730089847.9792147
68842,72603,1730089848.023213
68891,72591,1730089848.0682142
68944,72578,1730089848.115216
68994,72564,1730089848.1572142
69043,72550,1730089848.2012124
69095,72539,1730089848.248213
69146,72529,1730089848.2922163
69197,72519,1730089848.3342144
69249,72509,1730089848.3792162
69300,72499,1730089848.423213
69352,72489,1730089848.4662158
69405,72479,1730089848.5099194
69457,72469,1730089848.5529306
69510,72459,1730089848.5984523
69563,72449,1730089848.6430893
69616,72439,1730089848.686101
69667,72429,1730089848.728101
69720,72419,1730089848.7731004
69773,72409,1730089848.8161013
69826,72409,1730089848.8591478
69878,72409,1730089848.9011946
69931,72399,1730089848.9431949
69986,72389,1730089848.9871948
70045,72379,1730089849.0301945
70103,72369,1730089849.073211
70161,72369,1730089849.1182103
70217,72359,1730089849.1612134
70270,72359,1730089849.203211
70323,72369,1730089849.2502103
70381,72379,1730089849.294211
70438,72389,1730089849.3382106
70496,72399,1730089849.3832104
70555,72409,1730089849.4252105
70613,72419,1730089849.4692109
70673,72429,1730089849.5122108
70731,72429,1730089849.5552113
70791,72439,1730089849.600128
70846,72449,1730089849.6414378
70904,72459,1730089849.6844387
70963,72470,1730089849.7254379
71021,72481,1730089849.7704375
71081,72497,1730089849.8154378
71138,72510,1730089849.8584378
71198,72525,1730089849.9014387
71258,72540,1730089849.942439
71316,72554,1730089849.984438
71374,72570,1730089850.026438
71432,72586,1730089850.0684378
71487,72606,1730089850.115438
71540,72627,1730089850.1594381
71593,72648,1730089850.2024384
71644,72673,1730089850.2484393
71695,72698,1730089850.2914379
71748,72725,1730089850.3324385
71800,72751,1730089850.3744378
71851,72776,1730089850.417438
71902,72800,1730089850.4594367
71951,72826,1730089850.5024378
72000,72851,1730089850.5444396
72050,72879,1730089850.5884383
72097,72908,1730089850.633437
72142,72939,1730089850.676188
72186,72975,1730089850.7191963
72229,73010,1730089850.7631986
72271,73044,1730089850.8052104
72313,73079,1730089850.8492115
72355,73114,1730089850.893211
72399,73150,1730089850.9352114
72442,73185,1730089850.9792132
72479,73220,1730089851.0212114
72517,73255,1730089851.066211
72552,73292,1730089851.1122122
72587,73333,1730089851.1572108
72621,73372,1730089851.1992123
72651,73413,1730089851.2412114
72681,73453,1730089851.2852108
72709,73492,1730089851.3302119
72737,73531,1730089851.3722112
72766,73573,1730089851.416211
72793,73615,1730089851.4592102
72818,73661,1730089851.501211
72841,73705,1730089851.5462115
72859,73751,1730089851.590236
72878,73797,1730089851.6330593
72894,73843,1730089851.6760588
72907,73886,1730089851.7200592
72920,73923,1730089851.765059
72931,73962,1730089851.8090596
72942,74004,1730089851.8510592
72954,74046,1730089851.893059
72965,74088,1730089851.9350598
72975,74132,1730089851.9790592
72985,74183,1730089852.023059
72995,74231,1730089852.066405
73005,74277,1730089852.1514165
73005,74319,1730089852.195416
72995,74362,1730089852.2384167
72995,74404,1730089852.2824166
72985,74447,1730089852.3244164
72995,74489,1730089852.3663645
72995,74532,1730089852.4083738
72985,74575,1730089852.4513733
73080,74480,1730089852.7013934
73175,74385,1730089852.7853925
73165,74427,1730089852.8273935
73260,74332,1730089852.8703928
73355,74237,1730089852.9123945
73450,74142,1730089852.956393
73545,74047,1730089852.999393
73640,73952,1730089853.0433927
73545,73998,1730089857.2003963
73450,74051,1730089857.4904058
73355,74104,1730089857.53304
73260,74153,1730089857.5745554
73165,74202,1730089857.6175563
73070,74247,1730089857.6595547
72975,74291,1730089857.702555
72880,74338,1730089857.7455547
72785,74386,1730089857.7885861
72690,74432,1730089857.8345964
72595,74483,1730089857.8765953
72500,74528,1730089857.9209468
72405,74567,1730089857.9659548
72310,74606,1730089858.0097752
72215,74643,1730089858.0517828
72120,74680,1730089858.095785
72025,74717,1730089858.1397839
71930,74756,1730089858.1827848
71835,74794,1730089858.225783
71740,74833,1730089858.2687836
71645,74867,1730089858.3107817
71550,74899,1730089858.3527825
71455,74930,1730089858.3987837
71360,74962,1730089858.4427826
71265,74992,1730089858.4847827
71170,75020,1730089858.5317829
71075,75047,1730089858.5761766
70980,75072,1730089858.61938
70885,75096,1730089858.6657636
70790,75120,1730089858.708774
70695,75145,1730089858.7507734
70600,75168,1730089858.7922952
70505,75191,1730089858.8342948
70410,75210,1730089858.8792953
70315,75230,1730089858.9232957
70220,75246,1730089858.9660735
70125,75264,1730089859.0073168
70030,75280,1730089859.0503166
69935,75294,1730089859.0923169
69840,75306,1730089859.1363173
69745,75318,1730089859.180317
69650,75329,1730089859.2223172
69555,75339,1730089859.268317
69460,75349,1730089859.3123252
69365,75359,1730089859.3563166
69270,75369,1730089859.400317
69175,75379,1730089859.4439
69080,75389,1730089859.4869096
68985,75399,1730089859.5319114
68890,75409,1730089859.5739102
68795,75409,1730089859.6169102
68700,75409,1730089859.6589117
68605,75399,1730089859.7029102
68510,75389,1730089859.7449114
68415,75379,1730089859.7894094
68320,75369,1730089859.8327532
68225,75359,1730089859.875753
68130,75349,1730089859.9177535
68035,75339,1730089859.9627547
67940,75328,1730089860.0062752
67845,75318,1730089860.051275
67750,75307,1730089860.0932772
67655,75294,1730089860.1382787
67560,75283,1730089860.182274
67465,75267,1730089860.224275
67370,75251,1730089860.2682748
67275,75233,1730089860.311275
67180,75212,1730089860.353276
67085,75192,1730089860.3982737
66990,75172,1730089860.441275
66895,75153,1730089860.483275
66800,75132,1730089860.5252752
66705,75110,1730089860.5692751
66610,75088,1730089860.611275
66515,75065,1730089860.6552744
66420,75040,1730089860.7012746
66325,75015,1730089860.7452738
66230,74989,1730089860.7872741
66135,74962,1730089860.8332741
66040,74935,1730089860.8772755
65945,74910,1730089860.921646
65850,74882,1730089860.9651632
65755,74854,1730089861.0089874
65660,74824,1730089861.0533578
65565,74794,1730089861.1003656
65470,74762,1730089861.144366
65375,74730,1730089861.1873665
65280,74695,1730089861.232366
65185,74658,1730089861.2753656
65090,74619,1730089861.3183665
64995,74582,1730089861.360368
64904,74545,1730089861.4043655
64816,74506,1730089861.4483666
64731,74466,1730089861.4913661
64645,74425,1730089861.5343666
64563,74383,1730089861.578367
64482,74341,1730089861.620366
64402,74294,1730089861.6653664
64325,74248,1730089861.707368
64249,74202,1730089861.7493665
64175,74155,1730089861.790367
64105,74109,1730089861.8343658
64038,74064,1730089861.8763661
63973,74017,1730089861.9201086
63908,73967,1730089861.9661183
63846,73915,1730089862.0071192
63787,73864,1730089862.0521188
63730,73813,1730089862.0961344
63675,73761,1730089862.139135
63623,73708,1730089862.1831343
63574,73655,1730089862.2261333
63527,73602,1730089862.268135
63480,73549,1730089862.3121333
63436,73495,1730089862.3541338
63391,73437,1730089862.399117
63348,73382,1730089862.4411254
63308,73329,1730089862.4831254
63266,73273,1730089862.526127
63224,73217,1730089862.5681362
63186,73161,1730089862.610136
63151,73105,1730089862.653137
63117,73048,1730089862.6961362
63088,72992,1730089862.7391539
63063,72935,1730089862.7851543
63040,72878,1730089862.827169
63019,72820,1730089862.8701675
62999,72762,1730089862.9161677
62981,72704,1730089862.9571688
62964,72644,1730089863.0011687
62950,72583,1730089863.0451682
62936,72522,1730089863.0861683
62925,72462,1730089863.1341684
62915,72403,1730089863.177169
62905,72346,1730089863.2194011
62895,72288,1730089863.262461
62895,72229,1730089863.3044608
62905,72170,1730089863.348461
62915,72110,1730089863.3904607
62925,72050,1730089863.4334605
62935,71988,1730089863.4754605
62945,71928,1730089863.5184605
62955,71868,1730089863.5604792
62966,71810,1730089863.6034775
62981,71750,1730089863.649478
62999,71690,1730089863.6904762
63019,71632,1730089863.7354782
63038,71574,1730089863.7784774
63058,71518,1730089863.8224769
63079,71458,1730089863.8664777
63100,71401,1730089863.9084775
63124,71343,1730089863.9514773
63149,71288,1730089863.9934783
63177,71235,1730089864.0354795
63209,71183,1730089864.0784762
63242,71131,1730089864.1244767
63277,71080,1730089864.1664777
63311,71031,1730089864.2104774
63346,70982,1730089864.2526088
63383,70933,1730089864.2956657
63421,70882,1730089864.3376656
63460,70832,1730089864.381665
63499,70784,1730089864.4236655
63542,70738,1730089864.4666657
63585,70692,1730089864.5076656
63631,70648,1730089864.5506651
63680,70605,1730089864.5936651
63729,70562,1730089864.636665
63780,70521,1730089864.679665
63831,70478,1730089864.7216659
63885,70436,1730089864.7666652
63941,70394,1730089864.8082097
63998,70353,1730089864.8512182
64057,70312,1730089864.892739
64115,70276,1730089864.934739
64176,70239,1730089864.9767396
64238,70204,1730089865.0204906
64303,70171,1730089865.0665007
64368,70136,1730089865.1095006
64433,70104,1730089865.1524138
64501,70070,1730089865.1939464
64568,70036,1730089865.235947
64638,70001,1730089865.278945
64707,69966,1730089865.322946
64779,69932,1730089865.3679461
64851,69900,1730089865.4109478
64926,69871,1730089865.4529462
65003,69846,1730089865.4969466
65081,69822,1730089865.5399458
65162,69797,1730089865.5839458
65240,69774,1730089865.6269484
65319,69751,1730089865.6679456
65401,69727,1730089865.7159457
65485,69704,1730089865.7589464
65566,69681,1730089865.8009477
65648,69660,1730089865.8449495
65729,69639,1730089865.8867247
65813,69617,1730089865.929859
65898,69599,1730089865.9718673
65985,69585,1730089866.0168676
66074,69572,1730089866.0598671
66162,69561,1730089866.1018672
66249,69549,1730089866.1498673
66340,69536,1730089866.1908817
66430,69523,1730089866.234883
66518,69512,1730089866.2768826
66606,69501,1730089866.3188832
66697,69489,1730089866.363795
66788,69478,1730089866.4048526
66879,69468,1730089866.4498522
66972,69458,1730089866.4908526
67066,69448,1730089866.5338528
67158,69438,1730089866.576853
67249,69428,1730089866.6188529
67342,69418,1730089866.6658554
67436,69408,1730089866.7078528
67529,69408,1730089866.7508526
67622,69408,1730089866.7928686
67715,69408,1730089866.834871
67809,69398,1730089866.8778682
67903,69398,1730089866.91987
67998,69408,1730089866.9658682
68093,69418,1730089867.006868
68188,69428,1730089867.0488684
68283,69438,1730089867.0908675
68378,69448,1730089867.1368687
68473,69458,1730089867.1818678
68568,69468,1730089867.2238684
68663,69478,1730089867.2678688
68758,69488,1730089867.3108683
68853,69498,1730089867.3518693
68946,69508,1730089867.3958702
69041,69519,1730089867.4378688
69136,69529,1730089867.4838696
69231,69540,1730089867.5268686
69326,69554,1730089867.5678697
69421,69568,1730089867.608868
69516,69582,1730089867.6528683
69611,69596,1730089867.6998687
69706,69611,1730089867.7418687
69801,69626,1730089867.7848692
69895,69641,1730089867.8298688
69988,69657,1730089867.872868
70081,69678,1730089867.9168682
70174,69701,1730089867.9588685
70265,69723,1730089868.0018682
70356,69745,1730089868.043869
70447,69768,1730089868.0868688
70541,69794,1730089868.1348684
70629,69815,1730089868.1778684
70717,69838,1730089868.2205694
70804,69863,1730089868.2665148
70890,69890,1730089868.3065145
70973,69922,1730089868.3515327
70878,70017,1730089868.3955326
70962,70052,1730089868.4375334
71047,70087,1730089868.4845326
71132,70122,1730089868.5265331
71215,70156,1730089868.5695329
71298,70191,1730089868.6145325
71379,70226,1730089868.6575325
71457,70263,1730089868.7015324
71533,70302,1730089868.7435322
71610,70344,1730089868.787329
71687,70386,1730089868.8341286
71760,70428,1730089868.8771274
71832,70471,1730089868.9201293
71906,70515,1730089868.9631298
71979,70556,1730089869.0061285
72050,70597,1730089869.050144
72120,70639,1730089869.092144
72189,70685,1730089869.1361442
72256,70731,1730089869.1801448
72321,70778,1730089869.2241428
72388,70827,1730089869.2671432
72453,70877,1730089869.310143
72519,70928,1730089869.3511434
72584,70978,1730089869.3961442
72647,71027,1730089869.4401436
72710,71075,1730089869.4831429
72768,71124,1730089869.5261436
72824,71175,1730089869.5691438
72878,71228,1730089869.6111436
72930,71284,1730089869.6531444
72979,71340,1730089869.6991434
73027,71394,1730089869.7401438
73074,71447,1730089869.7851434
73123,71500,1730089869.8321435
73171,71553,1730089869.8761437
73215,71607,1730089869.9191437
73254,71665,1730089869.9671438
73293,71727,1730089870.010144
73328,71787,1730089870.053143
73361,71846,1730089870.0991437
73396,71904,1730089870.1421442
73427,71963,1730089870.1862354
73457,72021,1730089870.2262955
73487,72081,1730089870.2682958
73513,72138,1730089870.3092961
73540,72200,1730089870.3522959
73562,72261,1730089870.3962972
73584,72324,1730089870.4388173
73605,72385,1730089870.483817
73626,72446,1730089870.5288165
73647,72506,1730089870.5718179
73663,72564,1730089870.615818
73679,72623,1730089870.6578171
73691,72681,1730089870.700816
73701,72738,1730089870.7418168
73711,72797,1730089870.8678167
73721,72857,1730089870.9108167
73731,72917,1730089870.9938166
73741,72973,1730089871.0788174
73751,73026,1730089871.3338163
73741,73082,1730089871.3778172
73731,73135,1730089871.5858183
73741,73195,1730089871.7498193
73723,73246,1730089872.9498162
73628,73341,1730089873.3208182
73533,73436,1730089873.4058163
73508,73487,1730089873.4498177
73480,73540,1730089873.4958167
73455,73591,1730089873.538817
73432,73635,1730089873.869818
73411,73680,1730089873.9531436
73390,73730,1730089873.9969647
73369,73783,1730089874.0389743
73352,73834,1730089874.0829737
73331,73887,1730089874.127975
73306,73929,1730089874.2109737
73283,73970,1730089874.252974
73260,74011,1730089874.2969224
73233,74054,1730089874.3411705
73205,74095,1730089874.3831806
73182,74139,1730089874.4251804
73159,74191,1730089874.46918
73138,74241,1730089874.5121813
73116,74292,1730089874.55618
73091,74340,1730089874.600181
73069,74383,1730089874.6425798
73045,74420,1730089874.684622
73021,74455,1730089874.726622
73000,74494,1730089874.76996
72979,74531,1730089874.8149836
72960,74570,1730089874.8579843
72939,74609,1730089874.901983
72918,74650,1730089874.9459832
72895,74691,1730089874.9879837
72871,74726,1730089875.0339859
72840,74758,1730089875.077984
72820,74790,1730089875.1219845
72797,74817,1730089875.1659846
72774,74845,1730089875.207984
72751,74875,1730089875.2509847
72728,74910,1730089875.2939847
72704,74944,1730089875.3359842
72681,74979,1730089875.3819838
72655,75013,1730089875.424987
72630,75042,1730089875.4669867
72605,75070,1730089875.5099835
72577,75096,1730089875.5525703
72552,75119,1730089875.5946112
72528,75147,1730089875.63763
72502,75170,1730089875.6826282
72480,75199,1730089875.7246287
72458,75229,1730089875.7676291
72433,75259,1730089875.8096287
72406,75288,1730089875.8516293
72381,75311,1730089875.8936296
72353,75333,1730089875.9366305
72318,75350,1730089875.9826276
72288,75367,1730089876.0246289
72257,75382,1730089876.0686295
72231,75407,1730089876.110629
72206,75432,1730089876.1546285
72181,75457,1730089876.1996284
72153,75482,1730089876.2416291
72124,75507,1730089876.2862706
72094,75531,1730089876.3282812
72064,75547,1730089876.3712804
72036,75563,1730089876.4172988
72008,75578,1730089876.4592986
71981,75593,1730089876.5012996
71953,75611,1730089876.5442984
71925,75634,1730089876.5862994
71897,75657,1730089876.6322994
71865,75682,1730089876.676298
71836,75701,1730089876.7202983
71805,75717,1730089876.7634356
71773,75731,1730089876.8072162
71743,75746,1730089876.8502162
71715,75760,1730089876.8922315
71685,75770,1730089876.9362316
71653,75780,1730089876.9782329
71622,75791,1730089877.0212314
71592,75802,1730089877.0672307
71563,75816,1730089877.1132321
71534,75834,1730089877.155232
71500,75850,1730089877.2002318
71468,75864,1730089877.2432313
71434,75874,1730089877.2872305
71402,75884,1730089877.3322325
71370,75894,1730089877.3751862
71336,75904,1730089877.4172218
71306,75914,1730089877.4592361
71277,75924,1730089877.50394
71245,75934,1730089877.5499694
71217,75944,1730089877.5909677
71185,75955,1730089877.6339676
71153,75965,1730089877.675967
71120,75975,1730089877.719001
71087,75985,1730089877.7590446
71052,75995,1730089877.801045
71017,76005,1730089877.8460462
70982,76015,1730089877.8890452
70950,76025,1730089877.9340458
70919,76035,1730089877.9780467
70887,76045,1730089878.0190458
70855,76056,1730089878.067046
70821,76067,1730089878.1110451
70789,76077,1730089878.1530447
70756,76087,1730089878.197092
70726,76097,1730089878.2391016
70694,76107,1730089878.283628
70663,76117,1730089878.3246248
70631,76117,1730089878.3666258
70603,76127,1730089878.407625
70576,76137,1730089878.4506273
70546,76147,1730089878.4926262
70517,76157,1730089878.534626
70484,76167,1730089878.5766265
70456,76177,1730089878.6195724
70427,76187,1730089878.6635811
70399,76197,1730089878.7075818
70370,76207,1730089878.7523355
70343,76207,1730089878.7953444
70315,76207,1730089878.838344
70287,76217,1730089878.884123
70261,76217,1730089878.926147
70233,76227,1730089878.9691484
70207,76237,1730089879.0161479
70181,76247,1730089879.0591486
70155,76257,1730089879.1021476
70128,76267,1730089879.1491463
70102,76277,1730089879.1921504
70077,76277,1730089879.2361503
70052,76267,1730089879.28015
70029,76257,1730089879.3221495
70006,76247,1730089879.36715
69984,76237,1730089879.4111462
69962,76227,1730089879.453241
69941,76217,1730089879.4968576
69919,76207,1730089879.5398576
69896,76197,1730089879.5838568
69873,76187,1730089879.6288593
69851,76177,1730089879.6708577
69830,76167,1730089879.7168574
69807,76157,1730089879.7568727
69785,76157,1730089879.8008733
69764,76157,1730089879.8418736
69742,76147,1730089879.8838727
69719,76137,1730089879.9268727
69698,76127,1730089879.968873
69678,76117,1730089880.0128736
69658,76107,1730089880.0548737
69638,76107,1730089880.0998747
69619,76107,1730089880.1408718
69599,76107,1730089880.1828735
69580,76117,1730089880.2238717
69562,76107,1730089880.266873
69544,76107,1730089880.3108401
69526,76107,1730089880.3528395
69508,76097,1730089880.3988388
69490,76107,1730089880.4428394
69472,76107,1730089880.4848428
69454,76107,1730089880.5268385
69438,76097,1730089880.5688398
69422,76097,1730089880.61284
69406,76087,1730089880.656839
69390,76077,1730089880.6998422
69374,76067,1730089880.7428384
69359,76057,1730089880.7858403
69345,76047,1730089880.827839
69331,76037,1730089880.8718398
69316,76027,1730089880.916359
69302,76017,1730089880.9583592
69288,76007,1730089881.0023575
69274,76007,1730089881.044359
69260,76007,1730089881.0873592
69246,75997,1730089881.1345935
69232,75987,1730089881.176592
69218,75977,1730089881.2197742
69205,75967,1730089881.2653604
69193,75957,1730089881.308365
69179,75947,1730089881.352301
69166,75937,1730089881.3967338
69155,75937,1730089881.4377432
69144,75927,1730089881.4832735
69132,75917,1730089881.5262835
69121,75917,1730089881.568283
69109,75917,1730089881.6112838
69097,75917,1730089881.6552837
69085,75917,1730089881.6992836
69074,75917,1730089881.7415907
69064,75927,1730089881.7856026
69054,75927,1730089881.826602
69044,75917,1730089881.8696017
69034,75907,1730089881.9126022
69024,75897,1730089881.9566019
69014,75887,1730089882.0006025
69004,75877,1730089882.0436022
68994,75867,1730089882.085602
68984,75857,1730089882.1336014
68973,75857,1730089882.1766021
68963,75847,1730089882.218602
68953,75847,1730089882.262602
68943,75837,1730089882.3046021
68933,75827,1730089882.3511336
68923,75817,1730089882.3991418
68913,75817,1730089882.4431422
68903,75807,1730089882.4851422
68893,75797,1730089882.530143
68883,75797,1730089882.574601
68873,75797,1730089882.6166115
68863,75787,1730089882.6596096
68853,75777,1730089882.7016096
68843,75777,1730089882.7466114
68833,75777,1730089882.789612
68823,75777,1730089882.8326101
68813,75767,1730089882.8756123
68803,75757,1730089882.918514
68793,75767,1730089882.9654813
68783,75767,1730089883.0054893
68773,75757,1730089883.0494895
68773,75747,1730089883.0924892
68763,75747,1730089883.1354892
68753,75757,1730089883.2194898
68743,75767,1730089883.2614899
68733,75757,1730089883.3044896
68723,75757,1730089883.3511324
68713,75747,1730089883.3931408
68713,75737,1730089883.437141
68713,75727,1730089883.481141
68713,75717,1730089883.5231435
68713,75707,1730089883.5671418
68723,75697,1730089883.6101415
68733,75687,1730089883.652761
68743,75677,1730089883.6987724
68743,75667,1730089883.8737705
68743,75657,1730089883.9180505
68753,75647,1730089883.9601002
68763,75637,1730089884.0021005
68773,75627,1730089884.0461
68783,75617,1730089884.0891001
68793,75607,1730089884.1340997
68793,75597,1730089884.1760995
68803,75587,1730089884.2200992
68803,75577,1730089884.2630997
68813,75567,1730089884.3065205
68823,75557,1730089884.3498106
68833,75547,1730089884.390811
68843,75537,1730089884.434807
68853,75527,1730089884.4778097
68863,75517,1730089884.5208106
