x,y,t
-99670,-8233,1732572967.5237544
-99660,-8249,1732572967.5697556
-99678,-8263,1732572967.6097548
-99688,-8279,1732572968.0397532
-99702,-8290,1732572968.4027538
-99739,-8300,1732572968.751755
-99753,-8310,1732572968.8387537
-99767,-8322,1732572969.1897533
-99779,-8336,1732572969.627754
-99789,-8350,1732572970.2707536
-99800,-8364,1732572970.318755
-99810,-8380,1732572970.3627534
-99821,-8396,1732572970.4057536
-99831,-8411,1732572970.4907537
-99841,-8429,1732572970.5357535
-99851,-8448,1732572970.5787535
-99861,-8468,1732572970.6217542
-99871,-8487,1732572970.6637533
-99871,-8510,1732572970.7077532
-99861,-8531,1732572970.7517538
-99861,-8550,1732572970.7947536
-99871,-8568,1732572970.838754
-99861,-8587,1732572970.8827538
-99851,-8604,1732572970.9247534
-99861,-8620,1732572970.9687545
-99851,-8645,1732572971.0547533
-99841,-8663,1732572971.0977535
-99831,-8684,1732572971.1407542
-99821,-8706,1732572971.183753
-99811,-8727,1732572971.2277532
-99801,-8749,1732572971.272754
-99791,-8770,1732572971.3237534
-99802,-8795,1732572971.4107535
-99775,-8816,1732572971.454754
-99775,-8835,1732572971.4967532
-99775,-8852,1732572971.5397534
-99775,-8866,1732572971.5807557
-99765,-8852,1732572972.188276
-99750,-8841,1732572973.0892737
-99732,-8830,1732572973.1352744
-99709,-8817,1732572973.2372754
-99691,-8804,1732572973.324274
-99670,-8790,1732572973.3712745
-99650,-8776,1732572973.4152763
-99630,-8761,1732572973.4582849
-99610,-8745,1732572973.504275
-99591,-8727,1732572973.5472758
-99570,-8709,1732572973.592274
-99547,-8693,1732572973.636274
-99527,-8675,1732572973.6802742
-99511,-8660,1732572973.7242754
-99497,-8650,1732572973.7702742
-99483,-8640,1732572973.8122756
-99469,-8630,1732572973.945274
-99459,-8646,1732572974.206274
-99445,-8671,1732572974.2902741
-99435,-8697,1732572974.4192731
-99425,-8723,1732572974.4612744
-99415,-8750,1732572974.507275
-99405,-8776,1732572974.553274
-99405,-8804,1732572974.5942743
-99395,-8833,1732572974.6362743
-99369,-8863,1732572974.6802745
-99379,-8890,1732572974.722274
-99389,-8916,1732572974.7652755
-99389,-8940,1732572974.808273
-99399,-8962,1732572974.8532736
-99409,-8980,1732572974.8952734
-99419,-8994,1732572974.9422762
-99397,-9004,1732572975.9462748
-99411,-9014,1732572976.2052755
-99431,-9024,1732572976.2472763
-99445,-9034,1732572976.2902741
-99462,-9044,1732572976.5932782
-99485,-9054,1732572976.6368773
-99501,-9064,1732572976.6783965
-99515,-9074,1732572976.7193973
-99529,-9084,1732572976.7613964
-99543,-9094,1732572976.805397
-99560,-9104,1732572976.8893971
-99582,-9114,1732572976.9313982
-99605,-9124,1732572976.9733968
-99626,-9134,1732572977.0153968
-99648,-9144,1732572977.0583973
-99658,-9158,1732572977.4043965
-99672,-9148,1732572978.1243968
-99682,-9134,1732572978.1693969
-99692,-9120,1732572978.211398
-99702,-9104,1732572978.2533975
-99712,-9089,1732572978.2983978
-99722,-9074,1732572978.345397
-99732,-9059,1732572978.3863974
-99742,-9043,1732572978.4293976
-99752,-9029,1732572978.470399
-99762,-9013,1732572978.513397
-99772,-8997,1732572978.5563972
-99782,-8983,1732572978.5984151
-99772,-8967,1732572979.7454298
-99762,-8949,1732572979.789429
-99752,-8928,1732572979.8334281
-99752,-8906,1732572979.8754292
-99742,-8888,1732572979.9204302
-99752,-8868,1732572979.9614289
-99762,-8848,1732572980.00543
-99772,-8825,1732572980.0464313
-99782,-8804,1732572980.0894296
-99792,-8784,1732572980.1294296
-99782,-8766,1732572980.173429
-99772,-8748,1732572980.219429
-99762,-8732,1732572980.2614288
-99772,-8716,1732572980.3054302
-99762,-8701,1732572980.3554292
-99752,-8686,1732572980.3974295
-99742,-8672,1732572980.438431
-99728,-8662,1732572981.4704282
-99714,-8652,1732572981.512432
-99698,-8642,1732572981.5564294
-99682,-8632,1732572981.5984294
-99665,-8622,1732572981.642432
-99648,-8612,1732572981.686429
-99622,-8602,1732572981.7714283
-99604,-8602,1732572981.8144286
-99586,-8592,1732572981.856433
-99570,-8582,1732572981.903429
-99546,-8592,1732572982.1604307
-99536,-8606,1732572982.423432
-99547,-8620,1732572982.4674299
-99547,-8638,1732572982.5104308
-99547,-8658,1732572982.554428
-99557,-8673,1732572982.5954304
-99567,-8689,1732572982.639429
-99577,-8705,1732572982.686432
-99587,-8719,1732572982.7294304
-99597,-8733,1732572982.8194282
-99607,-8747,1732572982.862432
-99617,-8761,1732572982.9044316
-99627,-8776,1732572983.4124289
-99638,-8792,1732572983.4534326
-99652,-8809,1732572983.4974306
-99677,-8831,1732572983.5394304
-99693,-8852,1732572983.6234298
-99707,-8873,1732572983.670429
-99720,-8896,1732572983.7124295
-99734,-8923,1732572983.7554314
-99748,-8951,1732572983.800432
-99764,-8979,1732572983.8414323
-99780,-9007,1732572983.8874302
-99793,-9035,1732572983.931431
-99809,-9064,1732572983.9744287
-99823,-9093,1732572984.0214312
-99835,-9119,1732572984.0634303
-99845,-9144,1732572984.1074307
-99855,-9166,1732572984.1504278
-99865,-9187,1732572984.194432
-99875,-9206,1732572984.2364304
-99885,-9222,1732572984.2794328
-99875,-9240,1732572984.3254297
-99885,-9254,1732572984.373428
-99895,-9269,1732572984.417431
-99905,-9284,1732572984.975429
-99810,-9346,1732572985.0204313
-99810,-9361,1732572985.0644317
-99810,-9377,1732572985.1064289
-99810,-9395,1732572985.153428
-99810,-9413,1732572985.1964293
-99820,-9429,1732572985.2394278
-99830,-9446,1732572985.28743
-99840,-9462,1732572985.3364298
-99850,-9477,1732572985.3794293
-99860,-9493,1732572985.4244323
-99870,-9509,1732572985.4704304
-99880,-9524,1732572985.5124292
-99892,-9538,1732572986.8384283
-99882,-9552,1732572986.9644291
-99892,-9567,1732572988.1264284
-99892,-9582,1732572988.1714294
-99882,-9598,1732572988.21324
-99882,-9615,1732572988.2582517
-99892,-9635,1732572988.3052518
-99882,-9652,1732572988.4402516
-99872,-9668,1732572988.4852521
-99862,-9683,1732572988.5292513
-99862,-9698,1732572988.5722516
-99862,-9712,1732572988.6142519
-99876,-9723,1732572989.0552514
-99892,-9734,1732572989.1452513
-99910,-9747,1732572989.1882517
-99926,-9758,1732572989.2382524
-99940,-9772,1732572989.2802517
-99951,-9786,1732572989.3262537
-99961,-9801,1732572989.3692517
-99971,-9815,1732572989.4112515
-99981,-9829,1732572989.4572513
-99991,-9843,1732572989.5042515
-100001,-9858,1732572989.5472522
-100011,-9872,1732572989.5892515
-100011,-9886,1732572989.6352513
-100001,-9901,1732572989.6782515
-99991,-9917,1732572989.7202516
-99981,-9934,1732572989.7622516
-99971,-9952,1732572989.8072512
-99961,-9970,1732572989.8542516
-99951,-9988,1732572989.8962517
-99939,-10004,1732572989.9392521
-99924,-10020,1732572989.9802513
-99907,-10037,1732572990.0242515
-99889,-10055,1732572990.0702517
-99871,-10076,1732572990.1102517
-99859,-10101,1732572990.1527708
-99849,-10130,1732572990.19477
-99839,-10160,1732572990.2387722
-99829,-10190,1732572990.280771
-99815,-10213,1732572990.3247714
-99799,-10236,1732572990.3707712
-99781,-10258,1732572990.4137712
-99763,-10280,1732572990.4567719
-99745,-10302,1732572990.5027716
-99730,-10325,1732572990.546772
-99708,-10346,1732572990.5887716
-99698,-10371,1732572990.631771
-99675,-10393,1732572990.6757717
-99659,-10413,1732572990.7197716
-99649,-10436,1732572990.7607718
-99630,-10456,1732572990.8037715
-99619,-10475,1732572990.846113
-99606,-10493,1732572990.8881712
-99594,-10509,1732572990.9311724
-99579,-10525,1732572990.9741726
-99563,-10542,1732572991.0201733
-99546,-10558,1732572991.0621727
-99532,-10577,1732572991.1051726
-99542,-10595,1732572991.1511726
-99521,-10607,1732572991.2371724
-99500,-10619,1732572991.2801728
-99478,-10633,1732572991.3241715
-99454,-10649,1732572991.3651724
-99429,-10665,1732572991.4081726
-99401,-10684,1732572991.4531739
-99371,-10701,1732572991.4951725
-99337,-10716,1732572991.578172
-99312,-10734,1732572991.6211724
-99289,-10750,1732572991.6641726
-99264,-10768,1732572991.7061734
-99236,-10784,1732572991.7481723
-99206,-10800,1732572991.791172
-99180,-10816,1732572991.8371758
-99150,-10832,1732572991.8811722
-99113,-10846,1732572991.9261727
-99082,-10860,1732572991.971173
-99052,-10873,1732572992.0131724
-99022,-10884,1732572992.0561757
-98991,-10894,1732572992.0981722
-98960,-10904,1732572992.1411722
-98931,-10914,1732572992.1861725
-98901,-10924,1732572992.227176
-98869,-10934,1732572992.2701724
-98846,-10944,1732572992.3621743
-98820,-10954,1732572992.404173
-98800,-10964,1732572992.4481723
-98782,-10974,1732572992.4911728
-98757,-10984,1732572992.535172
-98734,-10994,1732572992.5791724
-98706,-11004,1732572992.6221728
-98680,-11014,1732572992.6636949
-98657,-11024,1732572992.7076933
-98634,-11034,1732572992.7546957
-98613,-11044,1732572992.796694
-98594,-11054,1732572992.8406932
-98576,-11064,1732572992.8856947
-98561,-11074,1732572992.927694
-98550,-11088,1732572993.0556965
-98540,-11103,1732572993.097697
-98530,-11118,1732572993.1406937
-98520,-11136,1732572993.1866956
-98510,-11151,1732572993.2276962
-98500,-11167,1732572993.2716944
-98490,-11184,1732572993.315694
-98475,-11202,1732572993.362695
-98485,-11222,1732572993.4056945
-98485,-11240,1732572993.4516945
-98495,-11257,1732572993.4946954
-98505,-11275,1732572993.5376935
-98515,-11293,1732572993.579694
-98525,-11309,1732572993.6226943
-98525,-11323,1732572993.6636944
-98555,-11338,1732572993.7056994
-98565,-11355,1732572993.748695
-98565,-11369,1732572993.8356943
-98555,-11383,1732572993.8776941
-98545,-11397,1732572993.962695
-98535,-11411,1732572994.2156966
-98525,-11427,1732572994.2596977
-98515,-11443,1732572994.306693
-98505,-11461,1732572994.354698
-98495,-11479,1732572994.3966968
-98485,-11496,1732572994.4406936
-98495,-11513,1732572994.4826949
-98485,-11528,1732572994.5246944
-98475,-11544,1732572994.570694
-98465,-11560,1732572994.6126938
-98455,-11575,1732572994.6556935
-98445,-11589,1732572994.6966987
-98435,-11603,1732572994.7396934
-98425,-11617,1732572995.042698
-98415,-11633,1732572995.169697
-98405,-11647,1732572995.2129247
-98415,-11663,1732572995.2994401
-98405,-11677,1732572995.3474379
-98395,-11692,1732572995.3904378
-98385,-11708,1732572995.4374394
-98375,-11724,1732572995.4774377
-98365,-11739,1732572995.521438
-98365,-11755,1732572995.5624375
-98344,-11772,1732572995.6054378
-98333,-11788,1732572995.6474373
-98323,-11802,1732572995.6903136
-98313,-11816,1732572995.731325
-98299,-11826,1732572995.9473264
-98337,-11836,1732572996.3403246
-98347,-11850,1732572996.6783252
-98370,-11865,1732572996.7213252
-98380,-11882,1732572996.763326
-98390,-11901,1732572996.8063252
-98400,-11923,1732572996.852325
-98410,-11948,1732572996.895325
-98420,-11973,1732572996.9363272
-98430,-12000,1732572996.9793684
-98446,-12026,1732572997.0223756
-98436,-12055,1732572997.0643766
-98436,-12085,1732572997.1063757
-98436,-12116,1732572997.1523762
-98436,-12144,1732572997.1953764
-98446,-12172,1732572997.2373755
-98456,-12197,1732572997.2803764
-98466,-12223,1732572997.3233771
-98476,-12248,1732572997.369376
-98486,-12273,1732572997.4103763
-98497,-12297,1732572997.4533763
-98507,-12320,1732572997.4953763
-98517,-12341,1732572997.5373764
-98527,-12360,1732572997.579116
-98537,-12378,1732572997.6231248
-98547,-12398,1732572997.6671247
-98547,-12416,1732572997.709125
-98547,-12432,1732572997.7531257
-98547,-12447,1732572997.797127
-98557,-12461,1732572997.839125
-98567,-12475,1732572997.8821256
-98577,-12489,1732572997.9241252
-98567,-12503,1732572998.053125
-98567,-12517,1732572998.0961256
-98567,-12532,1732572998.1391256
-98577,-12550,1732572998.1811247
-98587,-12566,1732572998.224125
-98597,-12583,1732572998.3561246
-98607,-12599,1732572998.4021254
-98617,-12616,1732572998.444125
-98627,-12633,1732572998.487125
-98637,-12651,1732572998.5311255
-98647,-12668,1732572998.5741248
-98657,-12683,1732572998.6201246
-98667,-12698,1732572998.704125
-98677,-12712,1732572998.748125
-98687,-12726,1732572998.7941253
-98697,-12743,1732572998.8371248
-98697,-12759,1732572998.8821254
-98687,-12775,1732572998.9261246
-98677,-12791,1732572998.971125
-98659,-12803,1732572999.0111256
-98632,-12814,1732572999.0561256
-98622,-12829,1732572999.0971265
-98612,-12844,1732572999.1411247
-98602,-12859,1732572999.186125
-98592,-12873,1732572999.228125
-98582,-12887,1732572999.2721233
-98572,-12902,1732572999.3221266
-98572,-12919,1732572999.3671255
-98562,-12933,1732572999.412126
-98562,-12951,1732572999.4531255
-98572,-12967,1732572999.4981248
-98586,-12957,1732573001.390514
-98598,-12943,1732573001.562513
-98614,-12933,1732573001.6545136
-98632,-12923,1732573001.7030315
-98648,-12913,1732573001.791032
-98666,-12899,1732573001.8370328
-98682,-12886,1732573001.8860323
-98696,-12872,1732573001.9310324
-98712,-12861,1732573002.0150347
-98726,-12851,1732573002.3650343
-98740,-12841,1732573002.4080322
-98754,-12831,1732573002.5820322
-98768,-12821,1732573002.628033
-98784,-12811,1732573002.6730332
-98799,-12801,1732573002.7160327
-98815,-12801,1732573002.7640326
-98833,-12801,1732573002.8080325
-98849,-12811,1732573002.8530324
-98867,-12821,1732573002.8960328
-98883,-12831,1732573002.940036
-98897,-12841,1732573002.986032
-98907,-12858,1732573003.8229358
-98918,-12876,1732573003.864796
-98932,-12894,1732573003.9087977
-98950,-12914,1732573003.9527965
-98961,-12935,1732573003.9947963
-98981,-12952,1732573004.038797
-98995,-12970,1732573004.0817962
-99007,-12988,1732573004.124796
-99017,-13005,1732573004.169797
-99027,-13023,1732573004.2107983
-99037,-13041,1732573004.253799
-99047,-13060,1732573004.2967966
-99057,-13078,1732573004.346796
-99067,-13096,1732573004.3907967
-99067,-13115,1732573004.4317977
-99057,-13130,1732573004.4747958
-99047,-13147,1732573004.5157967
-99037,-13165,1732573004.558797
-99027,-13183,1732573004.6037977
-99017,-13199,1732573004.645796
-99007,-13214,1732573004.6887965
-98997,-13229,1732573004.7307963
-98987,-13243,1732573004.7737963
-98977,-13257,1732573004.8197966
-98967,-13273,1732573004.8647966
-98957,-13290,1732573004.9067972
-98957,-13308,1732573004.9527972
-98957,-13326,1732573004.9967968
-98967,-13344,1732573005.0387974
-98977,-13365,1732573005.082797
-99002,-13383,1732573005.1277962
-99012,-13401,1732573005.169798
-99022,-13421,1732573005.2117965
-99032,-13443,1732573005.253796
-99042,-13466,1732573005.2987978
-99052,-13491,1732573005.3467963
-99062,-13514,1732573005.3917966
-99072,-13538,1732573005.4377985
-99082,-13561,1732573005.479798
-99092,-13585,1732573005.5227969
-99102,-13606,1732573005.563798
-99112,-13629,1732573005.6077962
-99122,-13652,1732573005.6537964
-99132,-13675,1732573005.6957967
-99142,-13698,1732573005.7407975
-99142,-13723,1732573005.785797
-99152,-13748,1732573005.8277962
-99116,-13843,1732573005.8727958
-99106,-13866,1732573005.9157965
-99096,-13886,1732573005.9587967
-99086,-13907,1732573006.0037973
-99086,-13928,1732573006.0467963
-99096,-13947,1732573006.0937974
-99106,-13966,1732573006.1368008
-99116,-13986,1732573006.1787958
-99126,-14006,1732573006.2237964
-99136,-14025,1732573006.2667975
-99146,-14041,1732573006.3127968
-99156,-14058,1732573006.3617961
-99156,-14075,1732573006.405797
-99156,-14092,1732573006.4527965
-99146,-14111,1732573006.4947956
-99146,-14128,1732573006.5387962
-99136,-14148,1732573006.5837972
-99126,-14165,1732573006.625797
-99116,-14183,1732573006.669798
-99106,-14201,1732573006.7107964
-99096,-14219,1732573006.7560086
-99086,-14238,1732573006.7983577
-99076,-14260,1732573006.8408813
-99066,-14281,1732573006.8818812
-99056,-14301,1732573006.9238813
-99056,-14324,1732573006.968881
-99046,-14343,1732573007.0128822
-99036,-14361,1732573007.0548813
-99026,-14381,1732573007.0978813
-99016,-14400,1732573007.1418812
-99006,-14418,1732573007.1868818
-98996,-14436,1732573007.2288814
-98996,-14454,1732573007.270882
-98996,-14471,1732573007.3138828
-98986,-14488,1732573007.360883
-98976,-14506,1732573007.4038815
-98976,-14523,1732573007.4458816
-98976,-14540,1732573007.488881
-98986,-14558,1732573007.528883
-98996,-14577,1732573007.5718808
-99006,-14595,1732573007.6128826
-99016,-14616,1732573007.6558812
-99026,-14633,1732573007.7018812
-99036,-14649,1732573007.7438817
-99046,-14665,1732573007.7868812
-99056,-14681,1732573007.8278816
-99056,-14697,1732573007.869881
-99056,-14714,1732573007.9118812
-99056,-14732,1732573007.9538817
-99056,-14750,1732573007.996882
-99046,-14768,1732573008.0388815
-99036,-14783,1732573008.080882
-99026,-14799,1732573008.1238801
-99016,-14815,1732573008.1698806
-99006,-14831,1732573008.2118816
-98996,-14847,1732573008.2538824
-98986,-14863,1732573008.2988815
-98976,-14879,1732573008.3478816
-98966,-14897,1732573008.3898823
-98956,-14912,1732573008.4358811
-98946,-14927,1732573008.4768817
-98946,-14942,1732573008.5198822
-98956,-14956,1732573008.561881
-98966,-14970,1732573008.6038814
-98976,-14986,1732573008.6898808
-98986,-15002,1732573008.7358816
-98996,-15017,1732573008.7798815
-99008,-15031,1732573008.8218813
-99023,-15046,1732573008.8648815
-99043,-15061,1732573008.908882
-99067,-15076,1732573008.9538817
-99095,-15093,1732573008.9958832
-99126,-15110,1732573009.0388806
-99165,-15125,1732573009.0818815
-99197,-15141,1732573009.1248808
-99228,-15155,1732573009.170881
-99261,-15171,1732573009.2128823
-99296,-15188,1732573009.2568812
-99334,-15204,1732573009.3038814
-99374,-15222,1732573009.3538828
-99416,-15241,1732573009.3938818
-99458,-15260,1732573009.4368813
-99500,-15279,1732573009.4778812
-99541,-15297,1732573009.5208814
-99582,-15315,1732573009.5618815
-99624,-15333,1732573009.6048834
-99666,-15351,1732573009.6458833
-99709,-15368,1732573009.6888814
-99751,-15388,1732573009.7308817
-99792,-15408,1732573009.7738805
-99832,-15429,1732573009.8198812
-99873,-15447,1732573009.8618815
-99910,-15463,1732573009.9058807
-99947,-15479,1732573009.947882
-99983,-15493,1732573009.990881
-100017,-15506,1732573010.0358825
-100049,-15517,1732573010.0778816
-100078,-15529,1732573010.1208823
-100106,-15542,1732573010.1628804
-100132,-15553,1732573010.2058814
-100154,-15563,1732573010.247885
-100180,-15573,1732573010.2918825
-100205,-15583,1732573010.3398817
-100232,-15593,1732573010.3808813
-100260,-15603,1732573010.4228811
-100287,-15613,1732573010.464881
-100315,-15623,1732573010.5078826
-100341,-15633,1732573010.553882
-100367,-15643,1732573010.5964005
-100393,-15653,1732573010.640402
-100418,-15663,1732573010.6824012
-100445,-15673,1732573010.7263994
-100469,-15683,1732573010.7703996
-100492,-15693,1732573010.8124003
-100517,-15708,1732573010.8544004
-100543,-15724,1732573010.8974006
-100570,-15739,1732573010.9414027
-100591,-15752,1732573010.9853995
-100612,-15765,1732573011.028401
-100635,-15779,1732573011.0704012
-100657,-15792,1732573011.1144006
-100679,-15804,1732573011.157402
-100700,-15818,1732573011.2024007
-100723,-15832,1732573011.2454004
-100746,-15847,1732573011.2864032
-100764,-15861,1732573011.3294022
-100783,-15875,1732573011.3724012
-100803,-15889,1732573011.4154007
-100824,-15902,1732573011.4583995
-100846,-15914,1732573011.5033996
-100867,-15924,1732573011.5454006
-100892,-15935,1732573011.5884013
-100919,-15945,1732573011.6303995
-100940,-15955,1732573011.6734
-100963,-15965,1732573011.715401
-100988,-15975,1732573011.7583997
-101013,-15985,1732573011.801402
-101038,-15995,1732573011.8444002
-101063,-16005,1732573011.8874023
-101091,-16015,1732573011.9304023
-101113,-16025,1732573011.973402
-101131,-16035,1732573012.0154026
-101156,-16045,1732573012.0584033
-101180,-16055,1732573012.1034038
-101203,-16065,1732573012.1464024
-101223,-16075,1732573012.1884022
-101241,-16085,1732573012.2314022
-101255,-16095,1732573012.2734034
-101269,-16105,1732573012.3174038
-101283,-16115,1732573012.4044
-101297,-16125,1732573012.5324016
-101311,-16135,1732573012.7454019
-101325,-16145,1732573012.8744001
-101342,-16155,1732573012.9204042
-101361,-16165,1732573012.963403
-101380,-16175,1732573013.005404
-101400,-16185,1732573013.048404
-101418,-16195,1732573013.090404
-101442,-16205,1732573013.1364014
-101464,-16215,1732573013.181401
-101488,-16225,1732573013.2244031
-101515,-16235,1732573013.2684026
-101544,-16245,1732573013.3134007
-101574,-16245,1732573013.3633997
-101604,-16245,1732573013.4064
-101632,-16255,1732573013.4484022
-101664,-16265,1732573013.491404
-101694,-16275,1732573013.5344026
-101725,-16285,1732573013.5784004
-101757,-16285,1732573013.6224039
-101789,-16285,1732573013.664402
-101821,-16275,1732573013.7084038
-101851,-16265,1732573013.751404
-101883,-16255,1732573013.7954006
-101913,-16255,1732573013.837403
-101943,-16245,1732573013.8804028
-101973,-16235,1732573013.923402
-102001,-16225,1732573013.9654016
-102026,-16215,1732573014.007404
-102050,-16215,1732573014.0514045
-102071,-16225,1732573014.0934007
-102086,-16235,1732573014.1374035
-102100,-16245,1732573014.2204065
-102114,-16255,1732573014.439403
-102128,-16265,1732573014.7374022
-102146,-16275,1732573014.7804036
-102167,-16285,1732573014.8224034
-102188,-16295,1732573014.8644037
-102208,-16305,1732573014.906404
-102226,-16305,1732573014.948403
-102245,-16305,1732573014.9914036
-102266,-16315,1732573015.0364025
-102288,-16305,1732573015.0774033
-102315,-16295,1732573015.1204002
-102344,-16285,1732573015.1624022
-102373,-16275,1732573015.2034035
-102405,-16265,1732573015.2444017
-102437,-16255,1732573015.288403
-102469,-16245,1732573015.3374035
-102501,-16235,1732573015.3764043
-102534,-16225,1732573015.4214017
-102565,-16213,1732573015.464403
-102597,-16202,1732573015.5064037
-102629,-16192,1732573015.5484035
-102659,-16182,1732573015.5914042
-102688,-16172,1732573015.6354017
-102716,-16162,1732573015.678403
-102741,-16152,1732573015.7234032
-102766,-16142,1732573015.764404
-102789,-16132,1732573015.8084033
-102813,-16122,1732573015.8514042
-102838,-16112,1732573015.894404
-102861,-16102,1732573015.937403
-102884,-16092,1732573015.9804015
-102905,-16082,1732573016.0224013
-102923,-16082,1732573016.0644047
-102938,-16082,1732573016.1064
-102952,-16092,1732573016.2754002
-102966,-16102,1732573016.4939222
-102980,-16112,1732573016.5369203
-102995,-16122,1732573016.5799215
-103010,-16132,1732573016.6239202
-103027,-16142,1732573016.665921
-103047,-16152,1732573016.7079191
-103068,-16152,1732573016.7489192
-103089,-16152,1732573016.7929204
-103110,-16142,1732573016.83792
-103127,-16132,1732573016.8809206
-103141,-16122,1732573016.9239213
-103159,-16112,1732573017.05392
-103179,-16102,1732573017.0959198
-103198,-16092,1732573017.13792
-103219,-16092,1732573017.1809204
-103235,-16102,1732573017.2229202
-103251,-16112,1732573017.482921
-103269,-16122,1732573017.52692
-103289,-16132,1732573017.5719202
-103310,-16142,1732573017.6139205
-103331,-16152,1732573017.6569216
-103347,-16152,1732573017.8699203
-103364,-16152,1732573017.9129214
-103385,-16152,1732573017.9539192
-103401,-16162,1732573017.99592
-103415,-16152,1732573018.2079196
-103431,-16142,1732573018.24892
-103447,-16132,1732573018.2919202
-103462,-16122,1732573018.3409202
-103472,-16107,1732573019.1129217
-103482,-16091,1732573019.1549208
-103472,-16077,1732573019.3319209
-103462,-16062,1732573019.3739197
-103472,-16046,1732573019.418921
-103482,-16027,1732573019.4619207
-103492,-16007,1732573019.5039227
-103502,-15988,1732573019.5459206
-103502,-15969,1732573019.5879197
-103492,-15950,1732573019.6299207
-103482,-15932,1732573019.6739373
-103472,-15912,1732573019.7159376
-103462,-15896,1732573019.7589402
-103472,-15875,1732573019.8039405
-103482,-15855,1732573019.8459373
-103492,-15836,1732573019.888937
-103502,-15818,1732573019.9309378
-103502,-15803,1732573020.0609376
-103512,-15789,1732573020.1459394
-103522,-15772,1732573020.188937
-103532,-15756,1732573020.2319376
-103542,-15738,1732573020.2739375
-103552,-15722,1732573020.365938
-103562,-15708,1732573020.407937
-103552,-15694,1732573020.536937
-103542,-15680,1732573020.6629362
-103532,-15666,1732573020.7469373
-103522,-15651,1732573020.789936
-103512,-15635,1732573020.8359375
-103522,-15618,1732573020.8769367
-103532,-15601,1732573020.9199374
-103542,-15583,1732573020.961938
-103552,-15567,1732573021.003939
-103562,-15551,1732573021.256939
-103572,-15535,1732573021.305936
-103582,-15519,1732573021.3539374
-103592,-15498,1732573021.3969371
-103582,-15481,1732573021.4409373
-103572,-15463,1732573021.4859376
-103562,-15444,1732573021.528937
-103552,-15423,1732573021.5719373
-103562,-15402,1732573021.6129375
-103572,-15381,1732573021.6559374
-103582,-15363,1732573021.697937
-103592,-15345,1732573021.7409372
-103602,-15327,1732573021.7859373
-103592,-15311,1732573021.8279371
-103592,-15293,1732573021.8709376
-103582,-15277,1732573021.914937
-103582,-15258,1732573021.956937
-103592,-15241,1732573021.9989374
-103602,-15226,1732573022.0419374
-103612,-15212,1732573022.0880308
-103602,-15226,1732573023.4208024
-103592,-15240,1732573023.4628024
-103602,-15254,1732573023.5908017
-103612,-15269,1732573023.6368012
-103612,-15285,1732573023.6788042
-103602,-15305,1732573023.7208028
-103592,-15324,1732573023.7618024
-103582,-15345,1732573023.804802
-103572,-15366,1732573023.848802
-103572,-15384,1732573023.890802
-103582,-15398,1732573023.9368026
-103572,-15413,1732573024.065802
-103562,-15427,1732573024.153802
-103552,-15442,1732573024.238803
-103538,-15442,1732573024.803802
-103524,-15452,1732573024.8888018
-103508,-15462,1732573024.931736
-103492,-15472,1732573024.97474
-103478,-15482,1732573025.0187407
-103464,-15492,1732573025.10474
-103450,-15492,1732573025.18874
-103436,-15482,1732573026.37974
-103422,-15472,1732573026.42374
-103407,-15462,1732573026.4657395
-103391,-15452,1732573026.5107398
-103406,-15442,1732573027.38126
-103423,-15432,1732573027.4242609
-103437,-15422,1732573027.4662602
-103451,-15412,1732573027.7612598
-103465,-15402,1732573027.8042605
-103455,-15416,1732573028.7522595
-103465,-15430,1732573031.0802605
-103455,-15444,1732573031.3932602
-103445,-15458,1732573032.509262
-103435,-15473,1732573032.5962613
-103435,-15487,1732573032.63778
-103425,-15501,1732573034.079779
-103415,-15517,1732573034.125781
-103425,-15531,1732573034.214779
-103435,-15545,1732573034.259784
-103445,-15559,1732573034.3047826
-103455,-15574,1732573034.348782
-103465,-15588,1732573034.3937812
-103475,-15604,1732573034.4387808
-103485,-15620,1732573034.4797823
-103495,-15635,1732573034.5227797
-103505,-15649,1732573034.654779
-103515,-15663,1732573034.6967828
-103525,-15679,1732573034.7407808
-103535,-15700,1732573034.7837825
-103535,-15719,1732573034.8257806
-103545,-15737,1732573034.870781
-103555,-15753,1732573034.911783
-103565,-15770,1732573034.9547791
-103575,-15789,1732573034.9967794
-103585,-15812,1732573035.039781
-103595,-15836,1732573035.0817823
-103605,-15860,1732573035.1237812
-103595,-15884,1732573035.1697826
-103585,-15907,1732573035.211781
-103575,-15931,1732573035.2547815
-103565,-15952,1732573035.2957802
-103565,-15972,1732573035.3417792
-103575,-15992,1732573035.3887799
-103585,-16010,1732573035.4317842
-103595,-16029,1732573035.4737787
-103605,-16047,1732573035.5167835
-103595,-16066,1732573035.5597837
-103595,-16085,1732573035.602783
-103595,-16105,1732573035.6457825
-103605,-16122,1732573035.6867788
-103615,-16138,1732573035.729782
-103615,-16152,1732573035.7737832
-103601,-16162,1732573035.904783
-103581,-16173,1732573038.373797
-103560,-16183,1732573038.4147935
-103538,-16197,1732573038.456794
-103548,-16211,1732573039.7448092
-103538,-16225,1732573039.8308086
-103528,-16240,1732573039.874809
-103528,-16254,1732573039.9608088
-103538,-16268,1732573040.005809
-103548,-16282,1732573040.048808
-103558,-16297,1732573040.0908086
-103568,-16311,1732573040.1368086
-103578,-16326,1732573040.1808093
-103578,-16340,1732573040.265809
-103578,-16354,1732573040.30981
